order_id,score,review_date
3911,4,2022-03-16
15304,4,2024-08-18
5416,4,2022-10-03
4190,3,2022-02-28
762,5,2022-08-05
14130,4,2023-09-05
17187,4,2022-06-13
11129,3,2024-09-16
14317,5,2022-11-23
3377,4,2022-05-15
461,3,2023-02-23
8307,3,2023-12-19
5039,5,2022-03-16
11822,5,2024-08-16
18524,3,2023-04-18
6771,4,2024-11-07
12767,4,2023-05-08
11610,3,2024-08-25
7814,5,2023-05-13
18940,5,2022-03-11
19166,4,2022-09-23
14591,5,2023-12-04
2228,5,2023-05-11
6016,4,2023-04-24
18014,4,2023-12-06
18323,4,2022-03-25
16677,4,2024-02-07
19247,4,2022-12-14
9898,4,2024-04-21
923,5,2022-02-12
6958,5,2024-10-01
9878,4,2022-08-17
3984,5,2022-05-18
14632,5,2022-08-17
11049,4,2022-10-21
10286,4,2023-03-13
1887,5,2023-11-20
5717,3,2023-08-08
9583,4,2023-09-12
10749,4,2022-05-26
18334,4,2023-03-11
13569,3,2024-04-17
49,5,2022-05-08
16908,4,2023-07-27
5332,5,2024-06-17
8857,4,2024-11-09
15784,3,2024-11-23
17401,4,2022-04-05
7190,4,2024-12-04
15187,4,2024-06-27
18068,4,2024-07-16
9008,5,2023-11-07
17856,2,2023-12-17
6941,4,2024-08-20
19334,4,2024-08-11
14571,4,2024-02-24
14732,5,2023-04-13
13988,5,2022-07-17
6878,5,2022-08-07
1527,5,2024-08-26
14410,4,2023-05-12
1348,3,2022-04-13
2602,3,2024-11-14
5766,5,2024-06-16
19143,3,2024-10-19
17516,3,2024-11-20
2802,4,2024-12-16
14510,5,2022-12-22
7923,4,2023-04-04
13023,5,2023-09-06
17728,4,2024-12-19
1994,5,2024-08-11
12002,5,2024-02-08
1946,4,2024-07-18
11079,4,2024-02-16
1714,4,2023-11-12
9464,5,2023-01-28
19373,4,2022-01-14
19939,5,2024-09-08
4130,5,2023-01-06
9209,4,2023-05-23
6373,5,2022-07-01
416,5,2024-12-26
5364,4,2024-05-20
8467,3,2024-01-07
7990,3,2023-10-31
19027,5,2023-10-27
16399,5,2023-11-30
4308,5,2023-04-14
8012,4,2023-06-06
4225,2,2024-10-05
5193,5,2024-02-06
17848,3,2022-01-22
4813,4,2023-01-31
5728,3,2022-09-30
7434,4,2022-05-20
19134,3,2022-03-04
9977,5,2023-07-20
12764,3,2024-01-22
7522,5,2023-10-02
11850,3,2022-03-29
12839,5,2024-09-04
17282,4,2023-11-23
1331,4,2022-07-12
19170,4,2023-05-15
15499,5,2023-09-19
8892,4,2023-06-08
18504,3,2024-04-04
14223,4,2022-11-11
11553,4,2023-05-18
2941,5,2023-07-03
10134,4,2023-09-27
4982,3,2023-08-30
6387,5,2022-09-20
5326,4,2022-04-28
7242,4,2024-12-27
16237,4,2023-01-19
9100,5,2023-09-17
11812,5,2023-11-09
18144,3,2023-01-18
5063,4,2023-04-17
18274,5,2023-02-20
3124,5,2023-04-19
446,4,2022-04-02
12474,5,2024-04-05
5377,5,2023-11-28
6951,5,2022-03-22
12260,5,2023-11-12
3172,4,2024-01-25
18968,5,2022-08-08
1725,4,2023-11-24
12001,4,2022-01-17
358,5,2024-02-15
2224,4,2023-10-20
4814,4,2022-01-07
6025,3,2024-12-15
8336,4,2023-08-21
10315,4,2024-05-26
8997,5,2023-07-16
8985,4,2024-11-16
8076,5,2024-08-03
8906,3,2022-02-16
4489,4,2022-04-27
7038,4,2022-09-18
5411,5,2024-11-24
48,4,2022-02-21
14406,4,2024-12-21
17410,3,2023-02-24
9459,4,2022-11-09
12179,3,2024-09-29
19710,3,2022-12-16
18385,3,2024-09-28
8648,5,2022-01-09
17996,2,2022-04-14
9912,4,2024-10-16
10154,3,2023-06-08
6485,3,2025-01-03
14983,2,2023-03-06
8670,5,2022-04-26
13721,5,2024-10-02
8521,5,2023-03-05
5736,4,2022-06-13
9596,1,2023-06-30
6908,4,2022-07-22
19038,3,2023-08-21
4441,5,2022-02-06
4154,3,2024-11-05
11382,3,2022-04-14
11241,5,2024-08-30
12354,4,2022-05-16
6763,5,2024-01-01
5407,4,2022-10-27
18205,4,2022-06-04
13549,5,2023-11-15
15643,4,2023-08-19
3354,2,2023-07-19
13582,3,2022-07-28
1534,4,2023-03-10
2399,3,2023-02-17
6227,3,2022-09-29
15701,3,2022-04-24
15522,1,2023-09-17
5580,3,2023-01-16
3623,3,2022-12-28
18532,5,2024-06-15
17264,4,2022-05-02
1537,4,2024-04-07
13710,2,2023-02-16
19474,3,2024-06-27
10943,5,2024-12-10
3579,4,2022-06-03
11662,4,2024-06-28
4914,1,2023-03-10
11225,3,2024-01-10
5607,4,2022-05-07
13571,4,2023-11-24
11565,3,2023-09-09
19476,5,2024-12-02
18027,3,2023-01-12
6264,3,2024-03-08
10622,5,2024-03-31
14035,4,2024-11-26
5112,3,2022-07-18
8430,5,2022-04-08
8599,2,2023-09-27
13116,4,2023-12-02
13103,4,2022-08-08
7374,3,2022-07-13
339,4,2024-09-13
15535,4,2022-02-19
1756,4,2024-09-10
13605,1,2023-07-08
9672,4,2022-10-28
11795,1,2023-06-05
14899,5,2022-08-17
14579,3,2023-06-21
11416,3,2023-04-01
2216,4,2024-06-15
8114,4,2024-12-28
14973,4,2024-01-09
9354,4,2024-04-15
12922,3,2024-12-26
11682,4,2022-11-17
4986,5,2022-04-10
16312,5,2023-09-04
13881,3,2023-09-21
11986,4,2024-07-08
9161,4,2024-07-09
6258,4,2024-02-23
16402,4,2023-11-12
10277,4,2024-11-02
3575,4,2022-01-06
10890,5,2022-09-03
18028,4,2024-01-22
4744,5,2022-02-05
1483,5,2024-09-15
9760,4,2024-05-09
15676,5,2022-05-27
17355,4,2023-02-19
5820,3,2022-08-31
12213,4,2024-01-29
17272,5,2022-09-13
2534,3,2023-11-19
12603,5,2023-12-11
11102,3,2024-02-23
18690,5,2022-09-04
1791,4,2022-02-11
3555,4,2023-07-13
15930,2,2024-10-19
3646,5,2024-12-24
12044,4,2024-09-04
2588,5,2022-02-16
10604,4,2022-11-26
14948,5,2024-05-05
14098,4,2022-09-20
9905,4,2022-08-15
11503,3,2023-09-11
10450,4,2023-11-02
11966,3,2022-05-17
1,3,2022-02-09
6570,5,2024-07-25
5340,4,2022-02-19
12961,4,2023-12-24
5478,5,2023-11-15
15544,4,2024-04-04
939,4,2024-06-07
983,3,2024-06-18
8974,5,2023-05-24
11040,4,2022-04-15
18602,4,2023-06-23
4417,4,2023-07-19
7142,4,2024-03-04
8582,4,2023-08-01
10941,1,2024-06-25
6984,5,2024-11-14
5778,4,2023-01-24
3272,4,2022-12-30
15582,5,2023-05-02
9400,3,2024-01-22
10480,4,2022-07-17
18227,1,2023-06-30
14415,3,2023-08-22
7408,3,2023-08-31
8100,4,2022-05-09
16513,4,2022-05-06
13699,4,2024-05-13
7351,5,2022-03-21
7730,5,2023-09-14
10725,4,2024-08-14
10308,4,2022-06-15
10646,3,2023-04-08
17346,3,2024-02-01
438,4,2024-09-29
7854,2,2024-11-06
3292,3,2022-04-30
8295,3,2022-03-25
6757,3,2023-08-02
17626,5,2024-02-06
9178,5,2023-01-13
2954,4,2024-08-28
11830,4,2022-01-09
11312,4,2023-12-28
4261,4,2024-10-05
15356,4,2022-09-04
19842,5,2022-03-17
4735,4,2024-05-02
12054,5,2022-11-27
10586,3,2023-11-20
16334,4,2023-05-31
11626,5,2022-05-03
12186,4,2024-02-24
10193,5,2022-11-09
18904,4,2022-08-08
18593,4,2022-04-09
934,4,2024-08-30
4303,5,2024-02-22
19895,3,2022-06-01
18687,4,2022-07-14
1089,4,2023-07-12
14495,4,2024-08-13
12622,5,2023-05-28
1478,5,2023-10-31
19394,5,2024-07-15
16817,1,2023-10-10
13733,4,2022-03-22
15346,4,2022-07-07
18943,1,2023-03-17
16362,3,2022-11-29
18111,4,2023-04-06
11219,5,2024-09-23
18224,4,2024-12-12
4491,3,2022-03-31
1120,4,2023-11-17
203,5,2022-08-17
19152,4,2023-07-26
6151,4,2023-07-26
17535,4,2022-03-19
4944,4,2022-04-16
12678,5,2022-05-30
4840,5,2022-02-24
4097,5,2024-08-15
10455,2,2024-10-03
7810,5,2023-07-06
15388,3,2023-01-20
8655,5,2023-01-10
12313,3,2022-08-23
6109,4,2023-03-29
15658,5,2023-11-03
3511,5,2023-10-25
1667,4,2023-03-11
9202,4,2022-10-28
6707,4,2024-09-20
7660,5,2023-03-03
3866,4,2024-10-10
10050,5,2024-09-24
8512,3,2024-01-08
6516,1,2023-07-09
4530,4,2023-08-09
17570,3,2024-08-10
10558,3,2024-07-25
14888,5,2022-07-14
1902,3,2023-01-28
9900,5,2022-06-15
7772,3,2024-05-02
18346,4,2024-08-01
4322,4,2022-11-08
3034,2,2024-05-07
16772,4,2022-03-23
11246,4,2023-06-28
13421,4,2024-06-07
18356,5,2022-02-01
1337,5,2023-11-01
18976,4,2023-11-03
10388,4,2022-05-11
17275,5,2024-08-02
16580,4,2024-02-20
18932,3,2022-08-12
10288,3,2022-05-04
8405,4,2022-07-10
4652,4,2022-08-23
6805,4,2023-04-30
15340,5,2023-03-11
13051,4,2024-05-29
12077,5,2024-07-11
11021,4,2023-08-16
8631,3,2022-02-06
15438,3,2023-11-09
7449,4,2024-05-01
6243,4,2022-09-21
3510,4,2022-08-17
6304,5,2024-09-22
17273,4,2022-01-09
4324,4,2023-06-12
12327,5,2024-03-24
1930,5,2024-03-14
4,5,2024-07-02
10334,4,2024-11-03
11116,4,2023-11-17
12986,4,2023-03-06
16688,4,2022-06-07
7127,3,2022-05-18
1745,5,2023-04-30
10609,5,2022-10-01
2345,5,2022-03-23
16379,4,2022-01-19
969,3,2023-07-26
18836,4,2022-12-17
11530,4,2024-06-21
7506,5,2022-07-06
17908,4,2022-10-11
12899,3,2023-07-12
15793,5,2023-11-05
19323,3,2024-09-06
12201,5,2024-11-16
6867,4,2023-05-20
17435,5,2023-08-19
7937,4,2023-10-19
17935,4,2022-09-27
3628,4,2022-06-10
18393,5,2024-12-10
714,5,2022-01-30
4217,3,2022-05-07
3054,5,2023-11-27
19103,5,2022-02-07
18656,4,2023-09-13
6104,3,2023-06-10
733,2,2022-08-13
3918,4,2022-11-10
16726,5,2023-10-23
18843,4,2023-10-08
18792,5,2024-01-30
18059,5,2024-08-23
18444,3,2024-11-18
7851,4,2023-03-03
13906,4,2023-07-12
6880,5,2023-02-04
19654,3,2024-05-13
2742,3,2024-01-17
3261,5,2024-09-24
18482,5,2022-11-17
15531,4,2022-10-01
13149,3,2024-11-22
10704,3,2022-08-03
3368,3,2023-03-13
2666,4,2024-05-26
12414,4,2022-08-29
18063,1,2022-05-04
3954,4,2023-12-17
19054,4,2022-10-27
4283,5,2023-03-02
17094,5,2023-03-23
8011,5,2024-08-07
4040,5,2022-12-23
1521,4,2023-01-03
1773,5,2023-04-20
5115,4,2024-06-13
1495,1,2023-12-05
15623,3,2022-07-30
9115,4,2022-10-27
3182,4,2023-09-19
15538,4,2023-12-10
3043,4,2022-02-20
2691,3,2024-04-03
7846,4,2023-06-13
13952,3,2022-08-08
3258,5,2022-09-15
14957,4,2023-10-07
14304,3,2022-08-21
6608,4,2024-07-06
7323,4,2024-06-23
16344,4,2023-05-02
12697,4,2024-08-12
14306,4,2024-10-16
11024,4,2023-04-24
2043,5,2023-12-28
17014,5,2024-08-16
2628,5,2022-09-17
15746,4,2023-12-06
354,5,2023-11-24
19433,4,2024-11-21
11248,5,2022-09-12
4080,2,2022-04-04
9137,3,2024-01-29
15718,3,2023-07-07
533,5,2023-10-02
3874,5,2022-11-16
18469,4,2022-02-17
4090,4,2024-06-20
5372,4,2023-11-14
4724,3,2024-03-04
6405,5,2022-09-18
18201,4,2023-02-21
7454,5,2023-02-23
15056,4,2024-05-07
18113,3,2023-08-11
9954,4,2024-04-11
7144,5,2022-03-16
19148,5,2022-08-27
9463,2,2024-03-07
1871,3,2024-11-10
15853,5,2023-04-17
7291,5,2024-06-25
11239,3,2023-12-07
10994,4,2022-05-13
11396,2,2023-03-18
15802,4,2024-01-09
13551,5,2022-11-10
19150,5,2022-12-12
7539,2,2023-08-01
1876,5,2022-01-20
18807,3,2022-12-19
16437,1,2022-10-21
5031,5,2022-07-18
17403,3,2024-12-06
12782,5,2023-11-08
9834,4,2022-06-30
1665,5,2022-12-30
10952,3,2023-12-22
17629,4,2024-04-09
9679,3,2023-05-23
19091,4,2022-07-30
1418,4,2024-10-02
9819,5,2024-01-24
10708,4,2022-08-01
17609,5,2024-02-22
15626,1,2023-10-05
7753,3,2025-01-02
7360,5,2023-07-13
1922,3,2022-04-25
8650,4,2023-04-28
7453,5,2023-03-16
10025,4,2023-03-11
2644,4,2023-11-23
15197,3,2023-12-17
15466,4,2023-06-23
7330,5,2022-10-20
7652,4,2024-07-11
2788,4,2023-12-02
6493,5,2024-03-04
8709,4,2023-07-07
6369,5,2023-05-14
14931,4,2024-07-19
9656,4,2023-11-27
9020,2,2024-08-21
12989,5,2023-11-23
378,5,2024-11-20
8594,3,2022-02-10
2129,4,2023-10-16
6245,4,2022-01-28
219,3,2022-05-17
12604,4,2023-02-02
6217,3,2023-01-01
5792,4,2023-06-24
7901,4,2023-06-25
2376,5,2023-04-29
3806,4,2024-06-21
5786,4,2024-12-15
18995,4,2024-10-13
18521,4,2024-08-01
13780,4,2023-12-08
8865,4,2024-08-02
10788,1,2023-12-23
6681,5,2022-10-30
12670,5,2024-10-23
18653,5,2024-12-05
7494,4,2022-12-08
5640,2,2024-09-26
13206,5,2022-10-15
13328,4,2023-04-21
15103,4,2022-06-20
8032,4,2022-04-09
14602,5,2024-02-06
14259,4,2023-09-11
7757,4,2024-02-29
18809,4,2022-04-05
2920,4,2024-11-08
12592,4,2022-05-18
10737,5,2023-07-15
16401,5,2024-07-06
19326,4,2024-07-06
253,4,2024-12-10
18002,4,2024-01-21
2161,3,2023-08-08
3775,4,2024-03-21
5651,4,2022-05-06
1234,3,2023-12-20
5771,3,2023-04-21
10430,4,2023-09-17
10761,5,2022-05-20
19163,4,2024-07-23
3613,2,2023-02-15
15439,5,2023-03-02
398,4,2023-07-15
19830,4,2022-04-03
2643,4,2024-10-16
17388,4,2024-07-18
17196,5,2023-06-10
6741,4,2024-03-16
2807,5,2023-08-21
5705,5,2023-08-27
10086,4,2023-05-17
9836,4,2024-03-06
543,3,2024-10-04
12628,5,2023-10-04
16270,4,2022-10-05
2523,3,2023-03-09
7815,4,2022-10-01
15000,4,2023-03-21
16549,3,2022-11-03
15925,5,2024-05-16
17641,5,2022-12-14
8765,5,2022-01-11
14082,4,2024-05-20
18568,4,2023-03-31
7424,5,2022-05-07
2448,4,2022-01-30
16611,3,2023-03-10
9450,5,2023-04-14
18669,2,2023-09-17
14196,5,2024-03-09
11361,4,2022-04-04
6364,3,2024-01-23
4511,4,2024-08-02
8144,4,2024-10-17
9478,5,2022-05-08
7240,4,2023-11-21
1069,5,2023-07-04
2065,4,2024-04-28
18853,3,2022-01-31
16043,4,2023-04-13
16408,5,2022-01-29
3488,4,2024-09-15
19357,4,2024-03-19
4764,4,2023-04-10
14747,3,2024-07-21
18335,5,2024-09-04
4788,5,2022-11-21
14855,5,2022-02-13
511,4,2023-09-19
13735,3,2022-05-26
9286,5,2024-02-26
8386,5,2023-03-29
2916,4,2024-05-11
17125,4,2023-06-11
3265,4,2022-07-29
7417,1,2024-12-20
9313,5,2023-12-18
12218,3,2024-11-06
7629,4,2022-10-18
14741,3,2022-10-17
4045,5,2022-12-03
3485,5,2022-08-01
16189,5,2022-11-12
15231,5,2023-04-17
6660,5,2024-09-13
3888,3,2024-01-27
14060,4,2022-10-16
11803,3,2023-07-04
13107,5,2022-12-19
15101,3,2024-08-28
13140,5,2024-05-21
11591,5,2022-02-10
15144,4,2022-03-24
4736,4,2022-04-12
4424,5,2022-01-13
5076,4,2024-06-30
7304,4,2022-12-30
15933,3,2022-08-19
18060,5,2022-02-02
9572,4,2022-09-03
5199,5,2023-06-09
9856,5,2024-11-04
12292,5,2022-02-06
10629,4,2024-03-22
15170,5,2023-08-03
14014,4,2024-10-23
10163,4,2022-03-13
14309,3,2022-10-08
19339,5,2024-12-11
16535,4,2022-05-15
12404,4,2022-06-29
4464,5,2023-06-27
10257,5,2024-06-01
6569,4,2024-03-02
10323,3,2022-10-04
13408,4,2024-01-02
4137,5,2023-06-14
9063,4,2022-02-25
5221,5,2024-04-16
12769,4,2023-09-09
10868,3,2022-07-25
4909,5,2023-01-16
6315,2,2022-02-06
7150,5,2022-12-10
7430,4,2022-10-13
2514,4,2024-11-03
10431,4,2022-02-28
2305,4,2023-10-23
2800,5,2023-10-05
2036,5,2024-03-05
17176,4,2024-05-27
1368,3,2024-03-21
14959,5,2023-07-06
5220,5,2022-06-03
7750,5,2022-10-29
6816,5,2022-06-28
19894,4,2024-10-29
2112,1,2024-11-08
4862,4,2024-01-11
7837,5,2024-08-21
2749,4,2023-01-23
265,3,2023-01-08
1218,4,2024-08-12
4889,3,2024-10-17
13606,4,2023-02-09
9015,4,2023-11-02
11162,5,2024-11-11
19873,3,2024-10-15
18341,5,2023-11-01
13580,5,2024-07-26
9329,3,2022-05-21
52,4,2024-12-29
3023,4,2024-03-19
4429,3,2023-02-05
7017,5,2024-11-17
17474,5,2024-08-01
3235,4,2023-08-06
19684,4,2023-08-22
9696,4,2022-09-25
505,4,2023-04-04
4628,5,2024-11-27
15184,4,2024-05-18
17580,5,2023-05-02
10460,3,2024-07-15
18719,3,2024-04-12
12745,4,2022-12-25
9484,4,2022-06-18
1426,5,2023-07-02
1096,4,2022-11-01
16317,4,2023-08-13
2847,4,2023-08-09
15196,4,2022-01-26
3017,3,2022-07-08
14480,2,2023-12-27
15099,3,2023-04-06
743,5,2024-11-30
15174,2,2022-02-13
15007,4,2024-01-07
5759,5,2022-10-05
18736,4,2022-06-17
7586,5,2022-02-07
2404,5,2024-02-16
11338,5,2023-07-25
2816,5,2024-06-22
18106,4,2022-11-17
191,3,2023-10-05
11500,4,2024-09-21
19058,4,2023-06-26
8078,4,2022-06-21
13687,5,2022-08-28
2393,5,2022-08-02
18102,5,2023-10-30
16461,3,2022-08-28
18539,4,2024-06-23
14373,4,2024-10-04
6088,4,2023-09-16
16515,2,2024-04-25
4922,5,2023-11-17
19763,3,2023-03-30
4876,4,2023-12-03
3471,5,2023-07-02
10916,4,2022-08-08
4694,5,2024-06-21
4999,4,2024-07-08
17237,3,2023-10-27
5828,4,2024-01-04
13221,4,2024-05-12
7004,5,2024-10-19
18251,4,2023-04-01
5349,4,2024-03-29
7498,4,2023-06-04
18917,4,2024-05-03
480,3,2022-12-31
11451,4,2023-05-27
18507,1,2022-10-03
11936,5,2024-02-25
13936,4,2023-10-08
226,3,2023-02-09
19275,3,2024-07-23
5453,5,2023-12-21
12490,3,2024-07-03
1782,5,2024-03-04
8106,5,2023-03-28
11884,2,2023-06-19
1631,4,2024-06-03
6828,5,2022-03-12
14154,5,2022-06-07
8262,4,2024-04-09
4048,4,2024-02-13
2764,4,2023-05-08
11244,4,2022-09-17
8413,4,2022-11-15
19251,3,2023-10-04
4102,5,2023-07-23
3594,5,2023-11-19
5045,3,2024-09-30
5808,3,2023-07-04
19915,4,2024-10-14
13154,5,2024-05-07
19228,4,2023-01-07
14826,4,2022-03-14
19781,3,2024-05-18
10733,4,2023-06-09
15369,5,2023-10-18
2938,4,2022-03-22
111,4,2023-06-10
18662,4,2024-08-14
10170,5,2022-03-15
3116,4,2022-10-23
7071,3,2024-01-01
12982,3,2022-05-31
10107,5,2024-07-28
16718,5,2023-10-15
17407,5,2022-06-16
17026,5,2022-08-21
12459,3,2024-05-24
15997,4,2024-10-17
17500,4,2022-12-29
1978,4,2023-09-01
4969,4,2024-03-23
14032,4,2023-04-25
11569,4,2024-10-14
12712,3,2024-05-18
7915,5,2024-09-15
9807,4,2022-04-27
12556,5,2023-05-10
15698,3,2024-05-10
14435,5,2024-03-16
9497,4,2023-05-06
6975,4,2024-01-19
19422,4,2022-10-24
884,5,2022-01-23
18591,3,2023-06-14
4476,4,2024-09-11
7066,5,2024-06-02
1034,4,2023-07-10
11952,5,2023-09-12
15123,4,2024-09-10
12417,4,2024-01-25
10481,4,2023-05-18
10989,5,2023-10-09
18343,5,2024-09-10
11671,4,2023-08-13
18891,4,2023-05-01
18464,3,2023-03-07
16915,3,2024-04-26
2708,3,2024-09-15
9680,5,2024-09-21
17498,4,2022-01-04
14817,4,2023-08-12
12866,3,2024-02-28
3942,4,2022-03-01
3480,5,2023-06-19
6352,3,2023-10-17
14202,4,2024-07-05
1361,5,2022-05-19
7860,4,2022-08-31
3850,4,2024-12-01
17674,5,2023-09-26
9745,5,2024-03-27
19478,5,2024-10-06
16251,4,2022-01-21
4003,4,2023-10-24
18468,5,2022-12-01
18161,3,2023-10-13
5087,3,2023-09-28
3593,5,2024-06-21
12596,5,2023-07-20
6535,5,2023-06-09
4613,4,2022-08-03
3529,4,2024-12-05
6413,5,2023-04-20
14371,4,2022-03-17
17678,5,2024-11-16
4480,4,2024-09-30
11885,5,2024-10-04
9793,5,2024-02-23
15836,1,2022-11-06
10900,4,2022-12-29
12342,3,2022-04-06
9673,5,2024-05-02
10878,5,2024-04-18
15054,4,2022-02-24
2387,3,2022-05-14
2901,5,2022-10-06
623,4,2023-03-15
13287,3,2022-12-12
95,3,2022-08-24
13941,4,2024-04-16
437,3,2023-09-26
5178,5,2023-08-12
1851,5,2022-06-18
10379,5,2022-02-23
17703,4,2023-06-10
16945,3,2024-01-22
18034,5,2022-11-25
7404,2,2024-11-20
13718,5,2024-07-24
12630,4,2023-05-11
536,1,2024-11-28
15905,5,2024-08-15
5417,5,2024-08-23
9505,3,2022-01-24
10670,5,2024-01-03
11857,4,2024-11-06
3105,4,2023-11-15
1173,5,2024-02-07
2159,4,2023-11-27
4446,4,2022-06-27
3920,5,2024-11-26
14099,4,2024-09-08
2872,5,2022-07-13
12199,3,2022-08-27
11685,4,2023-10-30
7189,5,2023-03-20
16315,4,2023-10-27
18806,5,2022-07-05
12138,4,2023-06-02
5967,3,2022-07-24
11240,4,2024-07-30
17635,4,2022-01-20
9602,5,2022-11-07
5807,3,2024-11-15
2774,4,2024-02-19
18077,5,2022-07-30
12361,5,2024-08-17
9647,5,2024-11-09
17391,3,2024-03-15
15195,4,2023-05-19
9296,4,2025-01-04
9054,5,2024-03-02
10149,4,2022-05-20
9220,5,2023-05-24
17959,4,2024-12-05
2853,4,2024-02-01
3560,4,2024-10-07
13830,4,2022-02-21
11249,5,2022-05-30
13955,5,2022-09-29
16543,3,2024-09-01
19014,4,2022-07-19
18232,4,2024-05-01
5585,4,2022-07-25
13622,5,2024-10-31
9939,4,2022-09-16
1628,4,2024-11-25
1002,4,2022-02-28
17409,4,2023-07-28
9044,5,2024-08-24
18693,5,2022-08-24
13673,5,2024-12-24
6436,2,2024-05-14
15521,4,2022-07-08
11982,5,2022-05-12
11458,4,2023-04-04
8406,4,2022-05-17
11186,4,2023-03-27
15239,5,2024-04-03
7957,5,2024-11-17
15458,5,2024-06-26
3448,3,2023-11-18
5348,4,2023-02-05
8384,5,2022-11-19
5722,5,2023-04-12
9249,4,2024-07-30
12005,5,2024-07-20
1306,3,2022-01-12
7126,2,2024-10-01
3394,4,2022-04-22
2547,3,2024-12-09
14015,4,2023-05-21
17527,4,2022-11-16
13932,4,2024-05-17
9123,4,2022-06-07
11751,5,2024-02-22
19263,5,2022-06-09
9164,4,2022-01-25
2297,5,2023-05-20
6144,5,2024-10-06
6083,2,2023-09-26
1197,4,2024-07-26
15837,4,2024-05-17
4888,5,2024-07-01
5474,4,2024-05-01
8566,4,2023-09-25
5963,4,2023-12-23
6510,2,2024-11-10
3293,5,2022-09-20
8829,4,2023-10-14
18588,4,2023-05-26
19864,4,2023-12-05
15937,5,2022-10-27
3053,4,2024-12-07
19060,4,2023-12-14
14669,4,2023-05-22
2472,4,2024-11-08
5073,5,2022-10-30
9133,4,2024-02-14
2070,4,2024-11-15
2025,5,2024-03-16
5021,3,2024-06-03
19383,5,2023-01-05
16049,4,2024-10-11
19738,4,2023-04-07
6546,3,2023-09-30
16178,5,2023-12-23
7553,3,2024-05-21
10805,4,2022-01-23
12997,5,2023-01-05
18960,2,2022-05-06
13022,5,2022-10-03
7694,3,2023-08-02
12752,4,2024-01-21
7529,4,2023-05-30
13635,5,2024-09-28
11692,4,2024-01-08
5854,4,2023-05-25
2087,4,2022-10-27
8210,1,2024-06-20
5460,4,2024-12-19
8477,5,2024-01-06
11195,5,2023-03-08
1315,5,2024-09-21
12402,4,2023-07-01
19512,4,2022-01-05
16576,3,2022-09-06
14411,4,2022-07-29
9894,4,2022-03-10
16206,5,2024-01-12
5258,4,2024-08-01
12709,3,2022-12-14
12056,5,2023-08-21
6518,4,2023-03-14
1084,4,2022-07-30
6755,5,2023-11-28
16780,5,2023-05-22
19662,3,2023-08-30
8080,3,2023-05-16
8258,5,2024-05-10
15943,5,2022-11-07
14400,3,2024-11-03
12252,4,2022-09-02
18859,5,2022-06-10
754,5,2024-08-09
6205,3,2023-06-18
1864,4,2024-09-26
13913,4,2024-06-06
9147,1,2024-06-22
8325,5,2024-02-01
8590,4,2022-12-10
15303,3,2024-10-26
17787,5,2022-02-16
7996,4,2022-08-29
7751,4,2023-01-10
1359,5,2023-05-13
3453,3,2023-09-20
10339,4,2023-12-02
428,4,2023-05-09
6342,3,2024-11-28
13174,5,2023-05-23
7830,4,2023-01-18
18007,5,2022-08-19
15021,4,2024-06-11
1593,5,2022-10-01
15526,4,2024-01-30
14482,5,2023-10-20
7510,5,2024-08-01
18545,3,2023-11-16
11054,4,2023-12-30
8111,5,2022-08-28
12152,5,2022-10-17
19452,4,2022-06-16
9612,4,2024-09-20
3688,4,2023-11-13
2327,4,2022-12-17
19506,4,2023-10-23
14758,3,2022-06-23
14968,5,2022-07-23
833,3,2022-10-19
1230,5,2024-06-02
4783,5,2023-03-16
14113,4,2024-06-29
15325,5,2023-03-23
6095,4,2024-10-19
3158,3,2023-09-23
10190,5,2023-03-06
11204,4,2023-04-05
8463,3,2024-01-12
9979,4,2023-07-05
11993,4,2023-07-12
15558,3,2024-12-11
5305,3,2024-03-17
12278,3,2022-10-16
10821,4,2022-06-02
5053,4,2023-12-08
13340,5,2024-06-17
12933,4,2022-03-30
9344,4,2022-04-18
14850,5,2022-01-11
14734,4,2022-03-13
8837,4,2022-05-26
13027,4,2024-02-04
12613,4,2023-02-03
13937,3,2022-10-20
13361,5,2022-01-24
16770,3,2024-09-10
19965,4,2022-03-06
17017,4,2023-09-22
13390,4,2022-06-26
915,4,2022-03-17
262,4,2022-03-04
195,3,2024-09-29
3526,4,2024-02-22
4005,4,2024-04-22
7913,3,2023-05-28
11289,4,2024-07-15
7554,4,2022-01-23
2206,4,2023-10-21
15366,4,2022-01-07
10512,5,2023-02-22
19867,4,2022-10-08
9617,5,2023-10-28
10926,4,2022-04-11
11594,4,2023-03-03
5621,4,2022-01-09
18827,4,2024-12-09
14715,4,2022-02-20
2250,5,2024-08-15
18899,4,2022-05-25
6717,4,2022-11-14
16773,4,2024-11-03
15506,5,2022-12-14
1467,4,2022-02-16
17361,4,2023-12-22
