customer_id,signup_date,city,state
4593,2025-02-05,Hyderabad,MH
4594,2023-04-09,Delhi,MH
4595,2025-01-07,Mumbai,DL
4596,2023-04-09,Pune,MH
4597,2025-07-06,Mumbai,MH
4598,2025-11-17,Chennai,KA
4599,2025-01-24,Chennai,KA
4600,2024-12-02,Bangalore,MH
4601,2023-07-26,Delhi,MH
4602,2025-04-20,Mumbai,KA
4603,2024-01-11,Pune,DL
4604,2023-06-12,Chennai,DL
4605,2025-05-20,Delhi,KA
4606,2024-08-23,Chennai,MH
4607,2025-07-23,Chennai,KA
4608,2024-10-08,Chennai,TN
4609,2023-10-05,Mumbai,MH
4610,2023-09-01,Chennai,MH
4611,2023-05-06,Chennai,KA
4612,2024-12-31,Pune,KA
4613,2024-03-05,Delhi,KA
4614,2023-05-17,Chennai,MH
4615,2023-11-08,Pune,MH
4616,2023-02-09,Bangalore,TN
4617,2023-09-12,Pune,TS
4618,2025-06-28,Delhi,MH
4619,2025-11-05,Chennai,KA
4620,2025-05-19,Hyderabad,MH
4621,2024-04-19,Mumbai,KA
4622,2024-11-07,Delhi,TS
4623,2023-09-05,Hyderabad,KA
4624,2024-02-11,Chennai,KA
4625,2023-09-07,Hyderabad,MH
4626,2024-06-28,Delhi,MH
4627,2024-01-05,Hyderabad,MH
4628,2025-10-04,Chennai,KA
4629,2024-01-19,Hyderabad,DL
4630,2023-11-15,Pune,DL
4631,2025-01-07,Chennai,MH
4632,2023-09-02,Mumbai,MH
4633,2023-11-19,Delhi,TS
4634,2025-04-24,Mumbai,TS
4635,2024-07-19,Delhi,TS
4636,2025-04-17,Chennai,MH
4637,2024-10-29,Delhi,MH
4638,2025-04-16,Hyderabad,KA
4639,2025-09-27,Chennai,TS
4640,2023-09-30,Delhi,TS
4641,2026-01-23,Bangalore,MH
4642,2023-04-07,Hyderabad,MH
4643,2025-03-05,Delhi,KA
4644,2023-03-24,Mumbai,MH
4645,2023-12-27,Hyderabad,MH
4646,2023-09-14,Mumbai,TS
4647,2024-06-25,Hyderabad,TN
4648,2024-09-29,Pune,MH
4649,2023-08-17,Mumbai,MH
4650,2024-12-23,Bangalore,TS
4651,2025-06-13,Hyderabad,MH
4652,2024-07-13,Chennai,MH
4653,2025-12-19,Pune,KA
4654,2023-04-17,Mumbai,DL
4655,2025-07-24,Bangalore,DL
4656,2025-12-03,Bangalore,TN
4657,2024-12-20,Hyderabad,MH
4658,2026-01-26,Bangalore,TS
4659,2025-01-19,Pune,TS
4660,2024-10-16,Delhi,MH
4661,2024-06-10,Chennai,TN
4662,2025-06-17,Delhi,MH
4663,2023-10-27,Hyderabad,DL
4664,2024-08-14,Hyderabad,MH
4665,2023-10-11,Chennai,TS
4666,2024-12-20,Hyderabad,TN
4667,2025-06-01,Delhi,KA
4668,2025-08-05,Hyderabad,MH
4669,2024-02-02,Mumbai,DL
4670,2025-12-06,Hyderabad,TS
4671,2025-03-08,Bangalore,MH
4672,2023-08-23,Bangalore,MH
4673,2025-02-09,Mumbai,MH
4674,2025-03-06,Mumbai,MH
4675,2023-07-27,Hyderabad,MH
4676,2024-03-10,Mumbai,KA
4677,2024-01-13,Hyderabad,TN
4678,2025-11-29,Pune,DL
4679,2024-11-11,Bangalore,DL
4680,2024-12-15,Chennai,TN
4681,2025-03-08,Mumbai,MH
4682,2025-03-08,Pune,TN
4683,2025-08-18,Hyderabad,TS
4684,2024-08-23,Bangalore,DL
4685,2023-12-16,Pune,TS
4686,2025-01-04,Hyderabad,TN
4687,2024-02-22,Delhi,TN
4688,2023-04-04,Delhi,TN
4689,2025-12-18,Chennai,MH
4690,2024-06-28,Mumbai,TS
4691,2024-01-28,Mumbai,TS
4692,2025-12-26,Hyderabad,DL
4693,2024-11-06,Hyderabad,TS
4694,2023-05-07,Hyderabad,MH
4695,2023-12-15,Mumbai,KA
4696,2024-07-02,Chennai,MH
4697,2024-08-13,Delhi,MH
4698,2025-03-30,Bangalore,TS
4699,2024-08-09,Hyderabad,KA
4700,2026-01-09,Delhi,MH
4701,2025-09-26,Hyderabad,TS
4702,2025-04-20,Mumbai,TN
4703,2025-12-21,Pune,TS
4704,2024-03-07,Pune,TN
4705,2025-10-29,Pune,TN
4706,2024-02-05,Chennai,TS
4707,2023-10-16,Hyderabad,TN
4708,2024-06-15,Bangalore,TN
4709,2025-10-28,Mumbai,TS
4710,2024-04-26,Delhi,TS
4711,2024-01-18,Chennai,TS
4712,2024-11-07,Chennai,MH
4713,2025-04-05,Delhi,DL
4714,2025-11-20,Delhi,MH
4715,2023-12-30,Mumbai,TN
4716,2023-10-01,Mumbai,KA
4717,2025-11-30,Delhi,DL
4718,2023-02-27,Pune,TN
4719,2024-12-25,Mumbai,MH
4720,2026-01-07,Delhi,TS
4721,2025-07-03,Mumbai,TS
4722,2023-05-29,Delhi,DL
4723,2023-12-20,Hyderabad,DL
4724,2026-01-13,Mumbai,MH
4725,2024-11-25,Bangalore,KA
4726,2024-07-08,Bangalore,MH
4727,2024-12-14,Delhi,TN
4728,2023-08-10,Mumbai,MH
4729,2025-11-15,Mumbai,DL
4730,2023-09-18,Mumbai,DL
4731,2024-06-27,Bangalore,MH
4732,2023-03-09,Chennai,DL
4733,2025-09-22,Mumbai,TS
4734,2024-06-17,Pune,TS
4735,2024-08-31,Chennai,TN
4736,2025-12-15,Hyderabad,DL
4737,2025-09-29,Mumbai,MH
4738,2025-11-22,Hyderabad,TN
4739,2025-03-31,Mumbai,DL
4740,2024-06-17,Hyderabad,TN
4741,2023-02-27,Hyderabad,DL
4742,2025-03-20,Chennai,MH
4743,2024-12-20,Hyderabad,MH
4744,2025-01-05,Pune,MH
4745,2023-05-28,Bangalore,DL
4746,2025-07-17,Hyderabad,TN
4747,2023-05-18,Pune,DL
4748,2024-10-27,Bangalore,TN
4749,2024-11-18,Delhi,DL
4750,2024-04-15,Hyderabad,KA
4751,2024-10-28,Hyderabad,MH
4752,2023-12-04,Mumbai,TN
4753,2023-11-07,Bangalore,DL
4754,2025-06-21,Delhi,MH
4755,2023-07-16,Delhi,TN
4756,2025-10-18,Hyderabad,KA
4757,2024-11-07,Chennai,MH
4758,2025-12-16,Mumbai,MH
4759,2023-02-13,Chennai,MH
4760,2023-09-19,Chennai,DL
4761,2023-07-13,Delhi,MH
4762,2025-07-02,Chennai,TN
4763,2024-07-20,Hyderabad,TS
4764,2024-11-14,Bangalore,DL
4765,2025-04-05,Mumbai,MH
4766,2023-07-25,Delhi,TN
4767,2026-01-24,Delhi,TS
4768,2023-08-08,Pune,TN
4769,2023-03-14,Delhi,KA
4770,2024-05-29,Hyderabad,TS
4771,2025-03-04,Delhi,TN
4772,2024-08-15,Chennai,TS
4773,2023-10-05,Pune,TN
4774,2024-01-05,Bangalore,MH
4775,2024-11-21,Pune,MH
4776,2024-01-15,Chennai,KA
4777,2024-08-21,Chennai,TS
4778,2024-05-13,Bangalore,MH
4779,2023-05-17,Pune,TS
4780,2024-07-12,Delhi,MH
4781,2026-01-16,Chennai,TN
4782,2025-10-31,Hyderabad,TN
4783,2024-06-21,Pune,MH
4784,2023-06-01,Mumbai,TN
4785,2024-09-18,Bangalore,DL
4786,2024-04-08,Hyderabad,KA
4787,2025-01-30,Bangalore,KA
4788,2024-12-27,Pune,MH
4789,2025-07-14,Delhi,TS
4790,2025-10-27,Hyderabad,DL
4791,2025-11-22,Mumbai,MH
4792,2023-07-29,Bangalore,TS
4793,2023-02-22,Delhi,DL
4794,2023-05-14,Pune,KA
4795,2024-12-17,Delhi,MH
4796,2024-04-28,Chennai,KA
4797,2023-08-29,Hyderabad,KA
4798,2024-09-23,Mumbai,KA
4799,2025-06-25,Bangalore,MH
4800,2023-02-08,Bangalore,DL
4801,2024-08-06,Hyderabad,TS
4802,2023-10-22,Chennai,TS
4803,2025-12-09,Hyderabad,MH
4804,2023-12-12,Mumbai,KA
4805,2025-06-21,Bangalore,DL
4806,2023-02-16,Bangalore,MH
4807,2024-08-15,Delhi,DL
4808,2023-03-21,Pune,TN
4809,2025-11-02,Bangalore,MH
4810,2024-05-24,Mumbai,MH
4811,2024-06-26,Hyderabad,MH
4812,2025-08-05,Mumbai,MH
4813,2025-03-08,Delhi,TN
4814,2023-05-04,Delhi,MH
4815,2023-10-12,Hyderabad,DL
4816,2023-10-26,Pune,MH
4817,2023-08-29,Mumbai,TS
4818,2023-02-15,Pune,KA
4819,2025-08-07,Bangalore,MH
4820,2025-12-31,Chennai,MH
4821,2024-02-17,Chennai,MH
4822,2024-05-11,Chennai,MH
4823,2023-05-24,Chennai,TN
4824,2025-03-08,Delhi,TS
4825,2026-01-01,Mumbai,KA
4826,2023-02-08,Chennai,MH
4827,2025-01-27,Delhi,DL
4828,2023-04-15,Chennai,MH
4829,2025-02-15,Hyderabad,MH
4830,2025-12-10,Pune,KA
4831,2023-03-27,Hyderabad,KA
4832,2024-11-16,Bangalore,MH
4833,2023-06-30,Bangalore,KA
4834,2025-11-10,Delhi,TS
4835,2025-12-25,Hyderabad,DL
4836,2024-07-15,Chennai,MH
4837,2024-01-23,Hyderabad,TN
4838,2024-06-27,Delhi,MH
4839,2023-07-11,Mumbai,DL
4840,2024-06-22,Chennai,TS
4841,2023-04-21,Hyderabad,MH
4842,2024-10-01,Bangalore,DL
4843,2024-01-01,Bangalore,DL
4844,2024-04-26,Hyderabad,MH
4845,2023-09-28,Delhi,DL
4846,2023-11-09,Mumbai,MH
4847,2024-05-27,Chennai,MH
4848,2023-11-07,Pune,MH
4849,2023-12-14,Mumbai,MH
4850,2023-10-29,Pune,KA
4851,2024-07-31,Delhi,TN
4852,2024-03-17,Hyderabad,DL
4853,2023-06-21,Pune,MH
4854,2023-03-11,Delhi,MH
4855,2025-12-04,Mumbai,TN
4856,2025-12-17,Bangalore,TS
4857,2023-06-23,Hyderabad,MH
4858,2025-07-01,Hyderabad,DL
4859,2023-05-29,Delhi,MH
4860,2024-03-10,Bangalore,DL
4861,2024-07-30,Bangalore,KA
4862,2025-09-23,Hyderabad,MH
4863,2025-03-05,Delhi,MH
4864,2025-09-07,Hyderabad,MH
4865,2024-03-07,Delhi,MH
4866,2025-05-02,Hyderabad,TS
4867,2024-05-15,Pune,TS
4868,2023-09-09,Delhi,MH
4869,2025-06-02,Hyderabad,MH
4870,2025-02-19,Bangalore,MH
4871,2024-04-12,Delhi,TN
4872,2024-09-25,Mumbai,DL
4873,2025-04-06,Hyderabad,TN
4874,2023-03-28,Pune,TN
4875,2023-04-30,Pune,DL
4876,2023-03-08,Hyderabad,MH
4877,2023-04-14,Mumbai,MH
4878,2023-02-14,Pune,MH
4879,2025-03-25,Bangalore,MH
4880,2025-07-26,Hyderabad,MH
4881,2023-12-07,Bangalore,MH
4882,2025-10-04,Hyderabad,KA
4883,2025-10-05,Pune,DL
4884,2024-04-13,Delhi,TN
4885,2025-07-04,Mumbai,MH
4886,2023-03-04,Bangalore,KA
4887,2023-12-25,Chennai,MH
4888,2025-07-25,Pune,KA
4889,2023-08-12,Chennai,MH
4890,2024-08-10,Hyderabad,DL
4891,2025-04-23,Hyderabad,TS
4892,2024-01-04,Pune,KA
4893,2024-08-24,Delhi,KA
4894,2023-10-14,Pune,TN
4895,2025-07-24,Delhi,DL
4896,2025-05-25,Bangalore,MH
4897,2025-09-04,Hyderabad,DL
4898,2024-07-30,Bangalore,TS
4899,2024-05-26,Hyderabad,TN
4900,2023-08-22,Bangalore,MH
4901,2025-08-12,Mumbai,TN
4902,2024-02-21,Pune,TN
4903,2023-07-07,Pune,KA
4904,2025-09-24,Mumbai,TS
4905,2024-01-11,Bangalore,DL
4906,2024-11-17,Pune,KA
4907,2025-04-04,Mumbai,TS
4908,2023-12-16,Chennai,TS
4909,2023-11-28,Chennai,DL
4910,2023-12-02,Bangalore,MH
4911,2025-07-02,Delhi,KA
4912,2023-06-20,Chennai,MH
4913,2026-01-24,Mumbai,MH
4914,2024-05-28,Chennai,TS
4915,2023-02-25,Hyderabad,MH
4916,2023-09-12,Hyderabad,MH
4917,2025-04-06,Bangalore,MH
4918,2023-11-27,Bangalore,KA
4919,2025-09-21,Delhi,DL
4920,2024-08-09,Pune,TS
4921,2025-05-14,Hyderabad,KA
4922,2024-11-23,Hyderabad,KA
4923,2024-12-05,Chennai,KA
4924,2025-03-06,Delhi,MH
4925,2025-10-16,Pune,KA
4926,2024-06-26,Hyderabad,KA
4927,2025-01-26,Hyderabad,KA
4928,2024-05-18,Mumbai,DL
4929,2024-06-30,Delhi,KA
4930,2023-09-22,Chennai,TS
4931,2024-08-13,Bangalore,DL
4932,2023-09-17,Chennai,MH
4933,2023-04-28,Pune,TS
4934,2025-02-04,Mumbai,MH
4935,2023-04-26,Hyderabad,KA
4936,2025-07-03,Delhi,MH
4937,2025-12-18,Hyderabad,MH
4938,2025-10-12,Bangalore,MH
4939,2025-12-31,Hyderabad,MH
4940,2024-09-28,Hyderabad,MH
4941,2023-06-14,Chennai,DL
4942,2024-03-14,Mumbai,MH
4943,2025-04-01,Chennai,MH
4944,2024-07-19,Mumbai,DL
4945,2023-02-14,Bangalore,TS
4946,2023-12-11,Delhi,TN
4947,2025-01-02,Pune,TN
4948,2026-01-05,Pune,MH
4949,2023-12-21,Mumbai,MH
4950,2025-12-28,Delhi,TN
4951,2024-06-18,Chennai,TS
4952,2024-07-15,Delhi,TS
4953,2025-10-16,Pune,DL
4954,2023-08-31,Bangalore,TN
4955,2024-03-22,Mumbai,TN
4956,2025-08-16,Bangalore,DL
4957,2023-07-17,Bangalore,TN
4958,2025-10-23,Hyderabad,DL
4959,2023-03-05,Hyderabad,KA
4960,2024-07-28,Mumbai,DL
4961,2024-09-06,Pune,TN
4962,2025-05-17,Hyderabad,KA
4963,2024-03-27,Delhi,MH
4964,2025-10-21,Delhi,MH
4965,2025-12-14,Bangalore,TS
4966,2024-11-15,Delhi,MH
4967,2024-05-25,Delhi,TS
4968,2024-12-09,Delhi,DL
4969,2023-04-23,Chennai,DL
4970,2023-03-12,Chennai,DL
4971,2024-09-04,Hyderabad,KA
4972,2024-04-03,Delhi,MH
4973,2023-10-05,Hyderabad,KA
4974,2025-02-12,Chennai,MH
4975,2025-06-10,Pune,TS
4976,2025-06-26,Mumbai,KA
4977,2023-07-03,Bangalore,MH
4978,2025-12-05,Bangalore,KA
4979,2023-03-17,Mumbai,TS
4980,2023-08-06,Delhi,KA
4981,2025-04-13,Pune,TS
4982,2024-07-11,Hyderabad,MH
4983,2023-06-05,Hyderabad,MH
4984,2024-06-19,Hyderabad,DL
4985,2024-05-14,Pune,TN
4986,2023-03-29,Hyderabad,TS
4987,2025-03-03,Hyderabad,MH
4988,2024-10-13,Pune,KA
4989,2023-02-19,Mumbai,DL
4990,2025-05-16,Mumbai,KA
4991,2024-02-16,Delhi,KA
4992,2024-11-15,Bangalore,MH
4993,2025-07-23,Chennai,DL
4994,2025-02-21,Chennai,MH
4995,2023-05-05,Chennai,KA
4996,2024-10-30,Chennai,MH
4997,2023-07-11,Chennai,TN
4998,2024-07-15,Bangalore,TS
4999,2024-02-01,Mumbai,KA
5000,2024-06-23,Hyderabad,MH
