order_id,product_id,quantity,price,freight_value
9588,93,1,1061,53.05
9588,66,1,8276,413.8
9588,13,2,40376,2018.8
9588,63,1,7277,363.85
9589,170,1,6674,333.7
9589,208,2,367,18.35
9589,101,3,10637,531.85
9589,227,3,954,47.7
9590,253,3,1888,94.4
9590,105,3,11737,586.85
9590,213,2,1808,90.4
9590,212,1,1240,62.0
9591,180,3,3428,171.4
9591,135,3,723,36.15
9592,112,1,4652,232.6
9592,132,3,1782,89.1
9592,213,2,754,37.7
9593,210,2,650,32.5
9593,288,1,266,13.3
9593,84,3,8941,447.05
9594,70,3,6317,315.85
9594,9,1,35583,1779.15
9594,90,1,1333,66.65
9594,230,2,596,29.8
9595,203,2,1987,99.35
9595,253,3,873,43.65
9595,242,1,917,45.85
9595,100,1,9265,463.25
9596,63,3,8146,407.3
9596,258,2,1775,88.75
9597,131,3,7018,350.9
9598,149,3,5956,297.8
9598,267,1,438,21.9
9598,229,3,1320,66.0
9599,182,3,1157,57.85
9599,292,2,1427,71.35
9599,173,3,7927,396.35
9600,33,3,41878,2093.9
9601,207,2,1382,69.1
9601,26,2,40328,2016.4
9602,182,3,372,18.6
9602,210,2,747,37.35
9603,162,2,3879,193.95
9604,35,3,27584,1379.2
9604,237,1,1896,94.8
9605,182,1,2000,100.0
9605,299,2,2871,143.55
9605,245,2,964,48.2
9605,221,3,518,25.9
9606,206,1,461,23.05
9606,16,2,20061,1003.05
9606,281,3,2766,138.3
9607,6,2,26229,1311.45
9607,287,3,1807,90.35
9608,115,3,12987,649.35
9609,262,1,232,11.6
9609,94,3,538,26.9
9610,35,2,24803,1240.15
9611,219,1,1996,99.8
9612,255,2,1040,52.0
9612,37,1,34155,1707.75
9612,269,2,2042,102.1
9613,290,2,1402,70.1
9613,147,1,5285,264.25
9613,238,1,1840,92.0
9614,15,2,4076,203.8
9614,131,1,6776,338.8
9614,115,2,14701,735.05
9615,244,3,2355,117.75
9616,40,2,20514,1025.7
9617,213,3,1004,50.2
9618,37,2,10096,504.8
9618,264,1,1774,88.7
9618,250,2,2817,140.85
9618,292,1,1241,62.05
9619,60,2,48819,2440.95
9619,7,2,3622,181.1
9619,196,2,151,7.55
9620,44,2,49709,2485.45
9620,138,1,4676,233.8
9621,78,1,14309,715.45
9621,292,3,2033,101.65
9622,52,3,33059,1652.95
9623,285,3,678,33.9
9623,180,1,1855,92.75
9624,34,1,39719,1985.95
9624,64,2,7134,356.7
9624,137,3,3179,158.95
9625,289,3,1606,80.3
9625,162,2,6251,312.55
9626,122,1,3896,194.8
9626,24,3,20898,1044.9
9626,54,1,47585,2379.25
9626,242,3,2665,133.25
9627,252,2,276,13.8
9628,145,3,4354,217.7
9628,97,3,5256,262.8
9628,216,3,1862,93.1
9628,221,2,178,8.9
9629,224,2,1723,86.15
9629,85,2,7253,362.65
9629,267,1,2402,120.1
9629,128,2,7880,394.0
9630,103,2,7977,398.85
9630,26,3,41794,2089.7
9630,160,3,5791,289.55
9630,270,2,2049,102.45
9631,277,3,2966,148.3
9631,276,2,2138,106.9
9631,214,3,1663,83.15
9631,46,3,8852,442.6
9632,204,1,1487,74.35
9632,135,3,3524,176.2
9632,80,1,7913,395.65
9633,33,1,18078,903.9
9633,146,1,2172,108.6
9633,275,1,1373,68.65
9633,32,3,37406,1870.3
9634,254,3,297,14.85
9634,233,2,200,10.0
9635,138,3,7627,381.35
9635,261,3,2843,142.15
9635,198,2,841,42.05
9636,64,1,2364,118.2
9636,189,2,1091,54.55
9636,271,1,423,21.15
9636,26,1,3484,174.2
9637,101,2,14090,704.5
9637,262,1,1460,73.0
9637,260,3,2912,145.6
9637,53,1,34428,1721.4
9638,194,2,1144,57.2
9639,256,3,2802,140.1
9639,277,2,2488,124.4
9639,185,3,1963,98.15
9640,7,2,44466,2223.3
9640,146,3,1675,83.75
9640,171,2,3458,172.9
9640,213,2,264,13.2
9641,282,3,696,34.8
9641,61,3,14408,720.4
9641,11,2,22501,1125.05
9642,82,3,12992,649.6
9643,70,1,12120,606.0
9643,233,1,999,49.95
9643,279,1,200,10.0
9644,239,1,713,35.65
9644,284,3,395,19.75
9645,205,2,1519,75.95
9646,58,1,18248,912.4
9647,112,3,679,33.95
9647,212,2,625,31.25
9648,43,3,28555,1427.75
9648,142,2,5647,282.35
9649,43,1,3322,166.1
9649,240,1,1686,84.3
9650,254,3,757,37.85
9651,128,1,3224,161.2
9651,64,2,2361,118.05
9652,44,2,22480,1124.0
9653,196,2,1244,62.2
9653,164,2,1990,99.5
9653,289,1,1406,70.3
9653,259,2,219,10.95
9654,53,1,48777,2438.85
9654,252,1,1661,83.05
9654,1,3,11335,566.75
9654,174,2,7764,388.2
9655,251,1,553,27.65
9655,203,2,1083,54.15
9655,73,2,4305,215.25
9655,116,2,1579,78.95
9656,278,2,2776,138.8
9657,178,2,3215,160.75
9658,72,2,8942,447.1
9658,159,3,6197,309.85
9658,127,1,6185,309.25
9658,53,2,39091,1954.55
9659,21,1,35944,1797.2
9659,272,2,1509,75.45
9660,177,2,3324,166.2
9660,38,2,18265,913.25
9660,161,1,3188,159.4
9661,247,3,2622,131.1
9661,229,2,979,48.95
9661,145,1,1622,81.1
9661,35,3,12874,643.7
9662,107,1,5356,267.8
9662,85,3,9299,464.95
9662,78,3,1770,88.5
9662,47,2,14349,717.45
9663,211,3,1692,84.6
9663,23,1,4508,225.4
9663,281,2,713,35.65
9663,103,3,3696,184.8
9664,277,2,2854,142.7
9664,288,3,2470,123.5
9664,257,2,2714,135.7
9665,286,3,401,20.05
9665,253,3,2785,139.25
9665,220,2,1318,65.9
9665,82,3,3609,180.45
9666,268,1,2006,100.3
9666,269,2,754,37.7
9666,125,3,1728,86.4
9666,40,3,36184,1809.2
9667,293,2,318,15.9
9667,161,3,800,40.0
9667,268,1,306,15.3
9668,139,3,2385,119.25
9668,33,3,33375,1668.75
9668,24,1,27394,1369.7
9668,39,1,24755,1237.75
9669,200,2,363,18.15
9669,295,3,2262,113.1
9669,16,2,34377,1718.85
9669,63,3,5351,267.55
9670,157,3,2632,131.6
9671,17,3,40614,2030.7
9671,124,3,3760,188.0
9672,189,2,1382,69.1
9672,71,1,1411,70.55
9672,233,1,236,11.8
9673,268,1,1140,57.0
9674,233,2,1177,58.85
9675,83,2,1652,82.6
9675,10,1,46723,2336.15
9675,160,3,351,17.55
9676,37,3,12879,643.95
9677,267,1,2701,135.05
9677,203,3,1617,80.85
9677,82,2,8356,417.8
9677,79,3,14532,726.6
9678,174,2,2388,119.4
9679,155,3,3049,152.45
9679,223,2,148,7.4
9680,51,1,46667,2333.35
9680,269,1,1328,66.4
9680,92,3,5072,253.6
9681,134,2,955,47.75
9681,28,3,38353,1917.65
9681,271,1,2318,115.9
9681,230,3,879,43.95
9682,160,1,611,30.55
9682,256,3,1792,89.6
9682,145,2,7078,353.9
9682,38,1,27898,1394.9
9683,174,3,6292,314.6
9683,42,2,28562,1428.1
9683,159,1,1577,78.85
9683,79,2,8343,417.15
9684,150,3,6440,322.0
9684,83,3,5001,250.05
9684,216,1,1851,92.55
9684,221,2,337,16.85
9685,187,2,862,43.1
9685,80,1,742,37.1
9686,35,3,42724,2136.2
9686,185,3,1096,54.8
9686,296,1,212,10.6
9687,257,1,678,33.9
9688,241,2,1568,78.4
9688,300,3,2413,120.65
9688,130,3,1866,93.3
9688,233,2,1430,71.5
9689,98,2,11652,582.6
9690,84,1,4507,225.35
9690,125,3,4609,230.45
9690,272,2,1542,77.1
9690,279,2,2464,123.2
9691,212,1,1866,93.3
9692,106,3,11396,569.8
9692,274,2,336,16.8
9692,80,1,5868,293.4
9693,35,1,33610,1680.5
9694,22,1,3297,164.85
9694,198,3,1404,70.2
9695,278,3,1345,67.25
9695,78,1,13211,660.55
9695,117,1,11957,597.85
9696,233,3,1652,82.6
9696,291,3,411,20.55
9697,237,3,339,16.95
9697,239,1,434,21.7
9697,86,1,6793,339.65
9698,270,2,1831,91.55
9698,134,2,7069,353.45
9698,96,1,4404,220.2
9699,72,1,8518,425.9
9699,118,1,1506,75.3
9699,159,2,5252,262.6
9699,113,1,11736,586.8
9700,272,3,507,25.35
9700,208,2,1915,95.75
9700,131,1,4578,228.9
9701,95,1,4981,249.05
9701,11,1,7163,358.15
9702,282,3,1536,76.8
9702,53,3,25929,1296.45
9702,35,2,31802,1590.1
9702,16,3,28149,1407.45
9703,222,3,1472,73.6
9703,300,1,2588,129.4
9703,155,2,7202,360.1
9703,96,2,11802,590.1
9704,266,3,1833,91.65
9705,89,1,7550,377.5
9705,122,3,1715,85.75
9705,62,3,9504,475.2
9705,211,3,959,47.95
9706,291,3,2523,126.15
9706,257,1,1271,63.55
9706,202,3,496,24.8
9706,260,2,1678,83.9
9707,22,3,39725,1986.25
9707,298,3,2787,139.35
9707,8,3,42720,2136.0
9708,291,3,1538,76.9
9708,295,3,2105,105.25
9708,85,2,7464,373.2
9709,207,3,654,32.7
9710,271,3,1986,99.3
9710,150,1,610,30.5
9710,1,2,2702,135.1
9711,194,2,1832,91.6
9711,276,2,1453,72.65
9711,25,2,32643,1632.15
9711,72,3,1769,88.45
9712,54,3,44644,2232.2
9713,89,3,3948,197.4
9713,159,1,1959,97.95
9714,20,3,20769,1038.45
9714,220,2,1139,56.95
9715,95,1,6864,343.2
9715,39,3,43843,2192.15
9715,190,3,1366,68.3
9715,148,3,7813,390.65
9716,270,1,1506,75.3
9717,98,3,7939,396.95
9717,242,3,1560,78.0
9718,20,1,33754,1687.7
9718,15,2,36675,1833.75
9718,292,2,1715,85.75
9719,254,1,613,30.65
9719,28,2,25867,1293.35
9720,268,1,1882,94.1
9720,6,1,21965,1098.25
9720,116,2,2807,140.35
9720,19,1,19352,967.6
9721,278,3,1836,91.8
9721,25,1,13854,692.7
9721,264,1,2422,121.1
9721,270,3,2506,125.3
9722,272,3,293,14.65
9722,68,2,5704,285.2
9723,25,1,22071,1103.55
9723,43,1,13186,659.3
9723,145,1,2650,132.5
9724,108,1,857,42.85
9724,165,3,6892,344.6
9724,63,2,4132,206.6
9725,215,3,883,44.15
9725,15,1,47797,2389.85
9725,42,1,12378,618.9
9725,76,2,9381,469.05
9726,104,1,2571,128.55
9726,253,1,1462,73.1
9726,12,3,17900,895.0
9727,78,2,14090,704.5
9727,80,2,10001,500.05
9727,45,1,5287,264.35
9727,204,1,1378,68.9
9728,82,3,11142,557.1
9728,119,1,2423,121.15
9728,1,1,22851,1142.55
9729,232,3,1674,83.7
9729,168,2,4926,246.3
9729,245,1,2001,100.05
9730,214,3,670,33.5
9730,31,1,5594,279.7
9730,228,3,1529,76.45
9731,232,1,1313,65.65
9731,75,3,8984,449.2
9732,228,1,1700,85.0
9732,79,1,3268,163.4
9733,240,1,1998,99.9
9733,150,2,2618,130.9
9733,139,1,5287,264.35
9734,166,2,1427,71.35
9735,9,3,37308,1865.4
9735,283,3,2973,148.65
9735,208,2,1038,51.9
9736,42,1,22246,1112.3
9736,282,1,1919,95.95
9737,77,2,10542,527.1
9737,182,1,939,46.95
9737,65,3,9230,461.5
9737,71,1,14876,743.8
9738,90,2,10229,511.45
9738,75,1,8735,436.75
9738,171,1,994,49.7
9738,78,3,936,46.8
9739,17,2,37031,1851.55
9739,181,1,1750,87.5
9739,212,2,1488,74.4
9739,142,3,7174,358.7
9740,171,1,7930,396.5
9740,187,1,1695,84.75
9741,19,1,4032,201.6
9741,99,2,13653,682.65
9742,85,2,4016,200.8
9742,159,1,5580,279.0
9743,211,2,517,25.85
9743,290,1,2779,138.95
9743,100,3,2195,109.75
9744,167,2,800,40.0
9744,190,1,1888,94.4
9745,177,2,7270,363.5
9745,251,3,918,45.9
9745,283,1,283,14.15
9746,59,2,10350,517.5
9746,52,3,7329,366.45
9747,91,3,10071,503.55
9748,143,2,6610,330.5
9749,280,2,1293,64.65
9749,237,3,1416,70.8
9749,209,2,299,14.95
9750,272,3,968,48.4
9751,96,3,9717,485.85
9751,75,2,4199,209.95
9751,247,1,1461,73.05
9751,57,3,31891,1594.55
9752,274,1,1547,77.35
9753,146,2,6777,338.85
9753,240,1,553,27.65
9754,88,2,4032,201.6
9754,70,3,10491,524.55
9755,186,2,1650,82.5
9755,12,3,3100,155.0
9755,286,2,2425,121.25
9755,222,2,806,40.3
9756,6,1,46686,2334.3
9756,136,2,3038,151.9
9756,131,1,3839,191.95
9756,117,1,8932,446.6
9757,37,2,8765,438.25
9757,252,3,2459,122.95
9758,208,1,1294,64.7
9758,232,2,595,29.75
9759,69,2,12461,623.05
9759,149,3,4431,221.55
9760,22,3,46317,2315.85
9760,215,3,1837,91.85
9761,195,2,299,14.95
9761,118,1,14353,717.65
9762,274,2,2884,144.2
9762,205,3,1616,80.8
9763,128,2,4638,231.9
9763,140,1,2549,127.45
9763,154,1,6996,349.8
9764,57,3,28738,1436.9
9765,85,3,10098,504.9
9765,12,2,27873,1393.65
9765,75,3,3255,162.75
9765,56,1,22105,1105.25
9766,273,2,1738,86.9
9766,74,2,14381,719.05
9767,88,2,5238,261.9
9767,232,2,948,47.4
9768,4,1,7346,367.3
9769,30,3,13296,664.8
9769,83,2,13530,676.5
9769,269,3,907,45.35
9770,241,1,638,31.9
9770,105,1,13513,675.65
9771,14,1,6293,314.65
9771,48,1,10674,533.7
9771,179,2,4447,222.35
9771,60,2,46297,2314.85
9772,148,3,7822,391.1
9772,13,3,40977,2048.85
9772,83,1,10181,509.05
9772,279,1,525,26.25
9773,230,2,569,28.45
9773,225,1,1239,61.95
9773,173,2,1719,85.95
9773,191,2,474,23.7
9774,49,3,48003,2400.15
9774,60,1,48591,2429.55
9775,67,3,12607,630.35
9775,198,1,865,43.25
9775,238,3,1977,98.85
9776,228,1,1047,52.35
9776,103,2,12330,616.5
9776,252,2,2039,101.95
9776,89,1,10181,509.05
9777,185,2,54,2.7
9777,79,2,3880,194.0
9777,134,2,379,18.95
9778,184,1,1196,59.8
9778,218,1,1733,86.65
9779,156,1,7317,365.85
9779,158,1,1790,89.5
9779,49,2,30565,1528.25
9780,178,2,4286,214.3
9780,128,1,7490,374.5
9780,175,3,4167,208.35
9780,181,2,1529,76.45
9781,109,3,13191,659.55
9781,225,1,955,47.75
9781,183,1,1808,90.4
9782,12,1,41421,2071.05
9782,239,1,1277,63.85
9782,179,1,6182,309.1
9783,226,3,209,10.45
9783,292,2,2574,128.7
9783,178,3,1554,77.7
9784,160,1,542,27.1
9784,201,2,1465,73.25
9784,53,2,34842,1742.1
9784,130,3,6799,339.95
9785,125,2,3251,162.55
9785,160,3,626,31.3
9785,87,1,14828,741.4
9786,171,3,2673,133.65
9786,26,3,6164,308.2
9786,82,2,10453,522.65
9786,124,2,841,42.05
9787,81,2,4665,233.25
9788,216,1,1900,95.0
9789,75,2,3093,154.65
9789,180,2,4033,201.65
9789,194,3,653,32.65
9789,293,3,2314,115.7
9790,255,2,314,15.7
9790,54,1,9384,469.2
9791,231,1,1660,83.0
9791,267,2,810,40.5
9791,176,2,747,37.35
9792,211,2,471,23.55
9792,71,2,1883,94.15
9792,99,2,8793,439.65
9793,179,2,3776,188.8
9793,280,1,1940,97.0
9793,14,1,32796,1639.8
9794,115,2,2902,145.1
9794,166,2,6173,308.65
9794,68,3,13040,652.0
9794,18,2,36412,1820.6
9795,233,2,886,44.3
9796,50,1,34203,1710.15
9797,102,3,13366,668.3
9797,23,1,42342,2117.1
9798,178,3,3811,190.55
9799,134,3,1578,78.9
9799,142,2,6073,303.65
9799,133,3,2431,121.55
9799,33,2,34417,1720.85
9800,34,2,33303,1665.15
9800,10,3,7476,373.8
9800,243,3,678,33.9
9801,232,1,1531,76.55
9802,207,2,1186,59.3
9803,252,3,1034,51.7
9804,245,1,1056,52.8
9804,78,2,9860,493.0
9805,9,3,45452,2272.6
9805,84,1,13573,678.65
9805,76,1,6625,331.25
9805,161,1,1979,98.95
9806,171,3,5443,272.15
9806,266,2,1150,57.5
9807,29,2,26118,1305.9
9807,95,3,9686,484.3
9808,7,3,3994,199.7
9808,229,1,84,4.2
9808,72,1,6909,345.45
9809,120,1,613,30.65
9810,124,2,2241,112.05
9811,24,1,38703,1935.15
9812,286,3,2562,128.1
9812,57,1,35994,1799.7
9812,248,3,2551,127.55
9812,151,1,7796,389.8
9813,34,2,9458,472.9
9814,192,1,612,30.6
9814,161,2,1059,52.95
9815,67,1,4825,241.25
9815,98,3,9667,483.35
9816,276,2,2741,137.05
9817,152,3,2952,147.6
9817,144,3,7424,371.2
9817,57,3,9841,492.05
9818,90,3,8168,408.4
9818,183,3,622,31.1
9818,114,3,5519,275.95
9819,151,1,7752,387.6
9819,18,2,18500,925.0
9820,280,2,2258,112.9
9820,286,1,529,26.45
9820,107,3,3808,190.4
9821,76,1,5009,250.45
9822,297,1,885,44.25
9822,91,1,5627,281.35
9822,298,3,2957,147.85
9822,264,1,2754,137.7
9823,210,1,1862,93.1
9823,237,1,327,16.35
9823,33,1,29781,1489.05
9824,101,1,13333,666.65
9824,5,2,29869,1493.45
9824,82,1,13341,667.05
9824,20,1,23285,1164.25
9825,160,2,2310,115.5
9825,16,3,45425,2271.25
9825,20,1,39744,1987.2
9826,32,1,6927,346.35
9826,232,2,1636,81.8
9827,41,1,44113,2205.65
9827,210,3,1484,74.2
9828,120,2,8044,402.2
9828,138,3,6784,339.2
9829,242,2,447,22.35
9830,264,3,1098,54.9
9830,300,3,233,11.65
9830,191,2,656,32.8
9831,92,2,11445,572.25
9831,217,3,204,10.2
9831,204,2,1087,54.35
9832,156,2,1415,70.75
9832,9,2,35776,1788.8
9832,255,2,778,38.9
9833,91,1,8868,443.4
9833,297,3,1275,63.75
9833,198,1,276,13.8
9834,286,2,519,25.95
9834,51,3,40061,2003.05
9834,136,1,5086,254.3
9834,94,3,9085,454.25
9835,15,2,19936,996.8
9835,217,2,1814,90.7
9835,264,2,1169,58.45
9835,299,2,2915,145.75
9836,26,3,15559,777.95
9836,176,1,3142,157.1
9837,243,1,374,18.7
9837,132,3,954,47.7
9837,35,3,33805,1690.25
9838,248,2,2172,108.6
9838,264,2,1071,53.55
9839,188,1,1581,79.05
9840,279,1,2025,101.25
9840,36,3,34502,1725.1
9841,153,2,1013,50.65
9841,261,2,1371,68.55
9842,19,1,15642,782.1
9842,220,2,611,30.55
9843,10,3,14002,700.1
9843,183,1,1656,82.8
9844,90,1,9301,465.05
9844,50,1,37301,1865.05
9844,35,3,21256,1062.8
9845,296,1,916,45.8
9845,170,3,1508,75.4
9846,292,2,2715,135.75
9846,287,2,2257,112.85
9846,223,2,413,20.65
9846,118,3,841,42.05
9847,114,1,6943,347.15
9848,102,1,2034,101.7
9849,249,2,1666,83.3
9849,158,2,3954,197.7
9850,287,1,2987,149.35
9851,8,3,20897,1044.85
9851,179,2,2316,115.8
9851,22,1,40174,2008.7
9851,192,3,1227,61.35
9852,222,2,1664,83.2
9852,7,2,37784,1889.2
9853,17,2,15250,762.5
9853,141,3,2344,117.2
9854,54,3,2896,144.8
9855,122,1,7601,380.05
9855,10,3,7009,350.45
9855,211,3,321,16.05
9855,286,2,386,19.3
9856,145,2,7083,354.15
9856,291,2,556,27.8
9857,267,1,1653,82.65
9857,294,3,816,40.8
9858,51,2,6300,315.0
9858,154,1,4376,218.8
9858,238,2,1612,80.6
9858,177,2,6087,304.35
9859,33,3,44678,2233.9
9859,15,3,23379,1168.95
9859,275,1,1674,83.7
9860,38,1,28212,1410.6
9860,278,1,2137,106.85
9860,149,3,3275,163.75
9861,4,1,18730,936.5
9861,280,3,1850,92.5
9861,218,1,1382,69.1
9861,288,3,2265,113.25
9862,55,1,31990,1599.5
9862,262,2,424,21.2
9862,166,1,7485,374.25
9862,286,3,1918,95.9
9863,211,2,1892,94.6
9863,98,1,6833,341.65
9864,63,1,14205,710.25
9865,153,3,4945,247.25
9866,134,2,2761,138.05
9866,243,3,2046,102.3
9866,242,3,2983,149.15
9866,128,2,4181,209.05
9867,67,2,2806,140.3
9867,269,2,890,44.5
9868,230,1,767,38.35
9868,118,3,4671,233.55
9869,136,3,3760,188.0
9869,245,3,2593,129.65
9869,206,3,967,48.35
9869,243,1,541,27.05
9870,3,1,25079,1253.95
9870,249,1,2438,121.9
9870,18,2,43304,2165.2
9870,57,2,32921,1646.05
9871,231,1,242,12.1
9871,141,1,1893,94.65
9871,252,2,1266,63.3
9872,38,3,42525,2126.25
9872,217,1,718,35.9
9873,202,1,1486,74.3
9873,238,1,234,11.7
9874,140,3,5535,276.75
9875,193,1,1665,83.25
9876,232,2,328,16.4
9876,262,1,1712,85.6
9876,174,1,6897,344.85
9877,84,3,11552,577.6
9877,180,2,635,31.75
9877,237,3,1632,81.6
9877,121,2,3666,183.3
9878,262,2,528,26.4
9878,141,1,1849,92.45
9878,279,1,716,35.8
9878,73,3,6991,349.55
9879,152,3,1209,60.45
9879,282,1,1565,78.25
9879,80,2,7265,363.25
9880,232,1,54,2.7
9880,213,2,154,7.7
9881,78,1,11567,578.35
9882,217,2,169,8.45
9883,205,2,1070,53.5
9883,180,3,5941,297.05
9883,148,1,7737,386.85
9884,80,3,12210,610.5
9884,234,2,159,7.95
9884,26,1,39410,1970.5
9885,100,2,4225,211.25
9885,164,2,1395,69.75
9886,86,2,847,42.35
9887,55,1,40675,2033.75
9888,138,2,1308,65.4
9888,21,1,6426,321.3
9888,11,2,45249,2262.45
9888,300,3,1893,94.65
9889,149,2,4315,215.75
9889,205,1,655,32.75
9890,281,1,2900,145.0
9890,92,2,1702,85.1
9890,192,1,559,27.95
9891,293,3,1268,63.4
9891,203,1,1681,84.05
9891,34,1,20601,1030.05
9892,148,1,3310,165.5
9892,290,3,597,29.85
9892,173,1,1647,82.35
9892,22,2,34910,1745.5
9893,143,2,871,43.55
9894,119,2,3375,168.75
9895,41,1,21377,1068.85
9895,57,2,28997,1449.85
9896,69,3,13192,659.6
9896,143,3,7315,365.75
9896,128,1,7350,367.5
9896,21,2,38480,1924.0
9897,160,3,2298,114.9
9897,180,3,5882,294.1
9897,291,3,579,28.95
9898,282,2,2916,145.8
9899,277,2,2151,107.55
9900,201,3,133,6.65
9900,31,1,40457,2022.85
9901,173,3,1052,52.6
9901,62,3,9646,482.3
9901,112,2,7391,369.55
9902,156,2,1877,93.85
9902,300,2,2683,134.15
9903,149,3,437,21.85
9903,68,2,5322,266.1
9904,241,3,1103,55.15
9904,99,3,4559,227.95
9904,172,2,4707,235.35
9904,140,1,4773,238.65
9905,158,2,471,23.55
9905,141,2,3002,150.1
9905,205,2,1591,79.55
9906,86,1,14406,720.3
9907,73,1,14020,701.0
9908,104,2,9006,450.3
9908,84,1,4376,218.8
9908,200,2,1820,91.0
9908,49,1,5412,270.6
9909,20,1,20248,1012.4
9909,45,1,39264,1963.2
9910,235,2,223,11.15
9910,158,1,5155,257.75
9910,197,1,1235,61.75
9910,92,2,11082,554.1
9911,198,3,383,19.15
9911,74,3,9396,469.8
9911,57,3,30294,1514.7
9912,238,3,219,10.95
9912,299,3,2819,140.95
9912,249,3,1697,84.85
9912,34,1,47982,2399.1
9913,198,3,1136,56.8
9913,234,1,957,47.85
9914,194,1,1844,92.2
9914,59,1,34646,1732.3
9915,267,2,1029,51.45
9915,245,1,1507,75.35
9915,99,3,12236,611.8
9915,284,3,1648,82.4
9916,88,3,7470,373.5
9916,268,1,1977,98.85
9916,287,1,1195,59.75
9917,49,1,19061,953.05
9918,99,2,10857,542.85
9918,268,1,357,17.85
9918,226,3,832,41.6
9919,212,3,259,12.95
9919,278,1,908,45.4
9919,234,1,656,32.8
9920,221,3,914,45.7
9920,64,1,10937,546.85
9920,141,3,7270,363.5
9921,110,2,12384,619.2
9922,34,1,43390,2169.5
9922,265,1,1505,75.25
9922,85,1,11761,588.05
9923,119,2,8650,432.5
9923,60,2,28822,1441.1
9923,91,2,9358,467.9
9923,274,3,230,11.5
9924,21,2,18118,905.9
9924,251,2,1928,96.4
9925,53,3,15543,777.15
9925,80,2,5004,250.2
9925,86,3,3558,177.9
9926,61,3,10900,545.0
9926,91,1,11893,594.65
9926,138,1,5792,289.6
9926,146,2,3075,153.75
9927,129,3,7773,388.65
9927,56,1,23941,1197.05
9928,257,1,1461,73.05
9929,298,1,513,25.65
9929,239,3,1596,79.8
9929,5,3,31189,1559.45
9929,71,1,1305,65.25
9930,29,3,49882,2494.1
9930,242,3,983,49.15
9931,112,3,1766,88.3
9931,281,1,1621,81.05
9932,174,1,6007,300.35
9932,288,1,1211,60.55
9932,224,2,1047,52.35
9932,190,1,1809,90.45
9933,255,3,907,45.35
9933,155,3,7161,358.05
9933,178,1,6561,328.05
9933,199,3,1192,59.6
9934,293,3,2679,133.95
9935,193,3,1693,84.65
9935,41,3,36760,1838.0
9935,68,1,14017,700.85
9935,144,2,4371,218.55
9936,115,1,9028,451.4
9936,180,1,5343,267.15
9937,300,1,1050,52.5
9937,27,1,23797,1189.85
9937,188,1,1430,71.5
9937,77,2,9582,479.1
9938,200,2,1972,98.6
9938,69,1,6751,337.55
9939,74,3,13042,652.1
9939,271,1,2252,112.6
9940,256,3,1374,68.7
9940,27,2,34787,1739.35
9941,194,2,131,6.55
9941,177,1,4078,203.9
9942,166,2,2514,125.7
9942,115,1,8225,411.25
9942,85,1,6271,313.55
9942,300,2,766,38.3
9943,193,1,401,20.05
9943,235,2,381,19.05
9944,217,3,146,7.3
9944,59,2,42811,2140.55
9945,206,1,1197,59.85
9945,17,3,3076,153.8
9945,179,2,7114,355.7
9946,265,1,2300,115.0
9946,88,2,14700,735.0
9946,232,3,530,26.5
9947,75,3,8220,411.0
9947,200,3,1907,95.35
9947,264,3,641,32.05
9948,90,3,7935,396.75
9948,176,2,7583,379.15
9948,157,3,6398,319.9
9949,218,3,1843,92.15
9949,153,3,3417,170.85
9950,171,2,6866,343.3
9950,248,1,1957,97.85
9951,46,3,26434,1321.7
9951,115,2,1513,75.65
9951,56,2,28692,1434.6
9951,78,1,10542,527.1
9952,39,1,47582,2379.1
9952,150,1,6564,328.2
9952,30,1,40714,2035.7
9952,127,2,1611,80.55
9953,201,3,1641,82.05
9954,232,3,1120,56.0
9954,158,2,6100,305.0
9954,54,3,21636,1081.8
9955,69,2,12452,622.6
9955,211,1,1826,91.3
9955,79,3,4816,240.8
9956,207,2,258,12.9
9957,165,3,3827,191.35
9957,143,1,6138,306.9
9957,32,2,4939,246.95
9957,281,2,210,10.5
9958,153,3,6511,325.55
9958,163,3,3131,156.55
9958,271,1,1033,51.65
9959,190,1,1215,60.75
9959,42,1,31696,1584.8
9960,85,3,2873,143.65
9961,51,2,24430,1221.5
9961,14,2,37808,1890.4
9961,220,1,1307,65.35
9962,169,3,6084,304.2
9963,259,1,859,42.95
9963,39,2,49719,2485.95
9963,125,3,3149,157.45
